SC_CHRV	34	75
SC_CHRV	35	81
SC_CHRV	36	73
SC_CHRV	37	111
SC_CHRV	38	80
SC_CHRV	39	77
SC_CHRV	40	81
SC_CHRV	41	65
SC_CHRV	42	91
SC_CHRV	43	81
SC_CHRV	44	52
SC_CHRV	45	86
SC_CHRV	46	81
SC_CHRV	47	103
SC_CHRV	48	99
SC_CHRV	49	55
SC_CHRV	50	101
SC_CHRV	51	55
SC_CHRV	52	79
SC_CHRV	53	65
SC_CHRV	54	106
SC_CHRV	55	178
SC_CHRV	56	442
SC_CHRV	57	8
